央视,#genre#
也平凡,http://tvmvip110.club/bs.php?id=126
奔跑吧兄弟,http://tvmvip110.club/bs.php?id=201
童年国漫,http://tvmvip110.club/bs.php?id=37
童年神剧,http://tvmvip110.club/bs.php?id=186
城市真英雄,http://tvmvip110.club/bs.php?id=119
荒野求生,http://tvmvip110.club/bs.php?id=226
整容级妆教,http://tvmvip110.club/bs.php?id=216
一路唱响,http://tvmvip110.club/bs.php?id=192
天籁之战,http://tvmvip110.club/bs.php?id=156
宅家瘦全身,http://tvmvip110.club/bs.php?id=40
居家云打卡,http://tvmvip110.club/bs.php?id=120
海派滑稽戏,,http://tvmvip110.club/bs.php?id=38
领航,http://tvmvip110.club/bs.php?id=134
带娃小妙招,http://tvmvip110.club/bs.php?id=52
东方卫视,http://tvmvip110.club/bs.php?id=22
新闻综合,http://tvmvip110.club/bs.php?id=20
外语频道,http://tvmvip110.club/bs.php?id=17
都市频道,http://tvmvip110.club/bs.php?id=18

纪实人文,http://tvmvip110.club/bs.php?id=28
第一财经,http://tvmvip110.club/bs.php?id=21
东方财经,http://tvmvip110.club/bs.php?id=26
电影,#genre#
漫威宇宙电影,http://aldirect.corp-hls.huya.com/src/1448738325-1448738325-6222283726336819200-3048991600-10057-A-0-1.m3u8?wsiphost=ipdbme

经典港整风整蛊电影,http://epg.112114.xyz/huya/11602058

死神来了系列,http://aldirect.corp-hls.huya.com/src/1423782074-1423782074-6115097444461051904-2847687604-10057-A-0-1.m3u8?wsiphost=ipdbme

搞笑鬼片系列,http://aldirect.corp-hls.huya.com/src/1524418070-1524418070-6547325756081438720-3048959596-10057-A-0-1.m3u8?wsiphost=ipdbme

中国功夫系列,http://aldirect.corp-hls.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.m3u8?wsiphost=ipdbme

香港黑帮系列,http://aldirect.corp-hls.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.m3u8?wsiphost=ipdbme




周星星粤语经典版,http://aldirect.corp-hls.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.m3u8?wsiphost=ipdbme



经典赛车系列,http://aldirect.corp-hls.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.m3u8?wsiphost=ipdbme




最佳拍档开心鬼系列,http://aldirect.corp-hls.huya.com/src/1394575546-1394575546-5989656361871343616-2789274548-10057-A-0-1.m3u8?wsiphost=ipdbme

古墓系列,http://aldirect.corp-hls.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.m3u8?wsiphost=ipdbme







动画剧场,http://aldirect.corp-hls.huya.com/src/1524439823-1524439823-6547419184505028608-3049003102-10057-A-0-1.m3u8?wsiphost=ipdbme



黑帮系列,http://aldirect.corp-hls.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.m3u8?wsiphost=ipdbme

警匪系列,http://aldirect.corp-hls.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.m3u8?wsiphost=ipdbme

喜剧系列,http://aldirect.corp-hls.huya.com/src/1524434089-1524434089-6547394557162553344-3048991634-10057-A-0-1.m3u8?wsiphost=ipdbme

动作大片,http://aldirect.corp-hls.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.m3u8?wsiphost=ipdbme

玄幻系列,http://aldirect.corp-hls.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.m3u8?wsiphost=ipdbme

古装武侠,http://aldirect.corp-hls.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.m3u8?wsiphost=ipdbme



历年贺岁大片,http://aldirect.corp-hls.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.m3u8?wsiphost=ipdbme
漫威宇宙电影,http://aldirect.corp-hls.huya.com/src/1448738325-1448738325-6222283726336819200-3048991600-10057-A-0-1.m3u8?wsiphost=ipdbme
经典港整风整蛊电影,http://epg.112114.xyz/huya/11602058
死神来了系列,http://aldirect.corp-hls.huya.com/src/1423782074-1423782074-6115097444461051904-2847687604-10057-A-0-1.m3u8?wsiphost=ipdbme
搞笑鬼片系列,http://aldirect.corp-hls.huya.com/src/1524418070-1524418070-6547325756081438720-3048959596-10057-A-0-1.m3u8?wsiphost=ipdbme
中国功夫系列,http://aldirect.corp-hls.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.m3u8?wsiphost=ipdbme
香港黑帮系列,http://aldirect.corp-hls.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.m3u8?wsiphost=ipdbme

1905电影网,http://aldirect.corp-hls.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.m3u8?wsiphost=ipdbme



经典赛车系列,http://aldirect.corp-hls.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.m3u8?wsiphost=ipdbme

最佳拍档开心鬼系列,http://aldirect.corp-hls.huya.com/src/1394575546-1394575546-5989656361871343616-2789274548-10057-A-0-1.m3u8?wsiphost=ipdbme
古墓系列,http://aldirect.corp-hls.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1


爱国影展,http://tvmvip110.club/migu.php?id=agyz 
鱼_鬼片1,http://tvmvip110.club/douyu.php?id=218859
斗鱼_鬼片1,http://hw-tct.douyucdn.cn/live/218859rFZLUZWPCX.flv
斗鱼_鬼片1,http://hdltc1.douyucdn.cn/live/218859rFZLUZWPCX.flv
斗鱼_鬼片1,http://live.aptvapp.com/live/douyu/218859

斗鱼_鬼片2,http://tvmvip110.club/douyu.php?id=310926
斗鱼_鬼片2,http://live.aptvapp.com/live/douyu/310926
斗鱼_鬼片2,http://diyp.112114.xyz/douyu/310926
斗鱼_鬼片2,http://epg.112114.xyz/douyu/310926

虎牙_鬼片,https://aldirect.corp-hls.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.m3u8?wsiphost=ipdbme
虎牙_鬼片,http://live.aptvapp.com/live/huya/11342421
虎牙_鬼片,http://diyp.112114.xyz/huya/11342421
虎牙_鬼片,http://epg.112114.xyz/huya/11342421

bili_鬼片,https://c1--cn-gotcha208.bilivideo.com/live-bvc/219053/live_102569357_4797059/index.m3u8?expires=1678765558&len=0&oi=1995381427&pt=web&qn=10000&trid=10072d39113ec6984e43a73d4e0b7e62cb7e&sigparams=cdn,expires,len,oi,pt,qn,trid&cdn=cn-gotcha208&sign=7ff4e2d186300cad2eae3f440a28aff8&sk=3641bbe541c41d4a0cd09733d74cea68&p2p_type=1&src=57345&sl=2&free_type=0&mid=0&pp=rtmp&machinezone=ylf&source=onetier&trace=0&site=1d785eff886c9421820306b636a2bef4&order=2



YY_鬼片,http://jxiptv.xn--9kqp7k2rd.com/svip/YY_.php?t=1351505899

金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8



纯爱文艺影院,http://tvmvip110.club/migu.php?id=cawyyy 



高能烧脑时刻,http://tvmvip110.club/migu.php?id=gnslsk 
高清大片,http://tvmvip110.club/migu.php?id=gqdp 
红色谍战剧场,http://tvmvip110.club/migu.php?id=hsdzjc 
红色轮播台,http://tvmvip110.club/migu.php?id=hslbt 
怀旧老片,http://tvmvip110.club/migu.php?id=hjlp 
环游世界,http://tvmvip110.club/migu.php?id=hysj 





军旅剧场,http://tvmvip110.club/migu.php?id=jljc 
军事迷必看大片,http://tvmvip110.club/migu.php?id=jsdp 

美国电影时刻,http://tvmvip110.club/migu.php?id=mgdysk 

咪咕独家放送,http://tvmvip110.club/migu.php?id=mgdjfs 



试胆大会,http://tvmvip110.club/migu.php?id=sddh 

泰想看电影,http://tvmvip110.club/migu.php?id=txkdy 

体育影视佳作,http://tvmvip110.club/migu.php?id=tyysjz 

温情催泪影院,http://tvmvip110.club/migu.php?id=wqclyy 

西域风情(经典影视速看),http://tvmvip110.club/migu.php?id=xyfq 
喜剧联盟,http://tvmvip110.club/migu.php?id=xjlm 

新片放映厅,http://tvmvip110.club/migu.php?id=xpfyt 
影像俄罗斯,http://tvmvip110.club/migu.php?id=yxels 
印度神片,http://tvmvip110.club/migu.php?id=ydsp 

粤听粤爱,http://tvmvip110.club/migu.php?id=ytya 



智慧养老,http://tvmvip110.club/migu.php?id=zhyl 
走进艺术,http://tvmvip110.club/migu.php?id=zjys 
致敬英雄(世界杯遗珠大赏),http://tvmvip110.club/migu.php?id=zjyx 


港剧,#genre#

埋堆堆1,http://aldirect.corp-hls.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆2,http://aldirect.corp-hls.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆3,http://aldirect.corp-hls.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆4,http://aldirect.corp-hls.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆10,http://aldirect.corp-hls.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆11,http://aldirect.corp-hls.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆12,http://aldirect.corp-hls.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆16,http://aldirect.corp-hls.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆21,http://aldirect.corp-hls.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆23,http://aldirect.corp-hls.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆24,http://aldirect.corp-hls.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆25,http://aldirect.corp-hls.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆26,http://aldirect.corp-hls.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆27,http://aldirect.corp-hls.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆28,http://aldirect.corp-hls.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆29,http://aldirect.corp-hls.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆30,http://aldirect.corp-hls.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆31,http://aldirect.corp-hls.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆32,http://aldirect.corp-hls.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆41,http://aldirect.corp-hls.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆42,http://aldirect.corp-hls.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆44,http://aldirect.corp-hls.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆47,http://aldirect.corp-hls.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆49,http://aldirect.corp-hls.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆52,http://aldirect.corp-hls.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆54,http://aldirect.corp-hls.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆56,http://aldirect.corp-hls.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆57,http://aldirect.corp-hls.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆61,http://aldirect.corp-hls.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆66,http://aldirect.corp-hls.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆30,http://aldirect.corp-hls.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.m3u8?wsiphost=ipdbme
埋堆堆36,http://aldirect.corp-hls.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.m3u8?wsiphost=ipdbme


国剧,#genre#
新三国,http://tvmvip110.club/douyu.php?id=276200
三国演义,http://aldirect.corp-hls.huya.com/src/1524439845-1524439845-6547419278994309120-3049003146-10057-A-0-1.m3u8?wsiphost=ipdbme

老三国,http://hw-tct.douyucdn.cn/live/7459925rjxKcfdq1.flv
老三国,http://hdltc1.douyucdn.cn/live/7459925rjxKcfdq1.flv
老三国,http://live.aptvapp.com/live/douyu/7459925
老三国,http://diyp.112114.xyz/douyu/7459925
老三国,http://epg.112114.xyz/douyu/7459925
新水浒,https://cn-hbyc-ct-02-11.bilivideo.com/live-bvc/278940/live_491238578_38415174/index.m3u8
新水浒,https://c1--cn-gotcha208.bilivideo.com/live-bvc/985448/live_491238578_38415174/index.m3u8?expires=1678545425&len=0&oi=1995382797&pt=web&qn=10000&trid=1007526aae0c15294a148eaa9c9cd6fef054&sigparams=cdn,expires,len,oi,pt,qn,trid&cdn=cn-gotcha208&sign=85efece39935d3812ed620baf7d797b3&sk=6fa03d2bd80ae7bd5005ec17574aade4&p2p_type=1&src=57345&sl=1&free_type=0&mid=0&pp=rtmp&machinezone=jd&source=onetier&trace=0&site=e2f9f30580c55a3f8205d83e52f06501&order=2
新水浒,http://diyp.112114.xyz/bili/21747822
新水浒,http://epg.112114.xyz/bili/21747822
新水浒,https://aldirect.corp-hls.huya.com/src/1394565188-1394565188-5989611874600091648-2789253832-10057-A-0-1.m3u8?wsiphost=ipdbme
新水浒,http://live.aptvapp.com/live/huya/11342384
新水浒,http://diyp.112114.xyz/huya/11342384
新水浒,http://epg.112114.xyz/huya/11342384
港剧天地,http://tvmvip110.club/douyu.php?id=5261342
美食家点播,http://tvmvip110.club/douyu.php?id=260322
越狱,http://tvmvip110.club/douyu.php?id=7575350
陀枪师姐,http://tvmvip110.club/douyu.php?id=6241733
贾队长,http://tvmvip110.club/douyu.php?id=6778282
嘎子哥,http://tvmvip110.club/douyu.php?id=8366759

庆余年,http://tvmvip110.club/douyu.php?id=7489563
大秦,http://tvmvip110.club/douyu.php?id=6582435


地下交通站,http://tx.flv.huya.com/src/1250011-1250011-5368756364640256-2789274572-10057-A-0-1.flv?wsSecret=e0e885fb33da8bcaef2f7098bb5ff23f&wsTime=61c072a4&uid=581998485&seqid=1640520620000.0&t=103&uuid=3036094092&ver=1&ctype=tars_mobile&sv=2110211124&ratio=2000


爱情公寓,http://tvmvip110.club/douyu.php?id=6863367

镖行天下,http://aldirect.corp-hls.huya.com/src/1449574253-1449574253-6225874009758629888-2847699210-10057-A-0-1.m3u8?wsiphost=ipdbme

剧场4,http://aldirect.corp-hls.huya.com/src/1394575548-1394575548-5989656370461278208-2789274552-10057-A-0-1.m3u8?wsiphost=ipdbme

剧场4,http://aldirect.corp-hls.huya.com/src/1099531752762-1099531752762-86436156702457856-2199063628980-10057-A-0-1.m3u8?wsiphost=ipdbme

秀才遇到兵,http://aldirect.corp-hls.huya.com/src/1199561176240-1199561176240-5434424937127346176-2399122475936-10057-A-0-1.m3u8?wsiphost=ipdbme

天龙八部,http://aldirect.corp-hls.huya.com/src/1423782083-1423782083-6115097483115757568-2847687622-10057-A-0-1.m3u8?wsiphost=ipdbme

陈小春版韦小宝,http://aldirect.corp-hls.huya.com/src/1448738224-1448738224-6222283292545122304-2789253866-10057-A-0-1.m3u8?wsiphost=ipdbme

儿时经典剧,http://tvmvip110.club/douyu.php?id=7280583

经典剧,http://tvmvip110.club/douyu.php?id=7925840
地下交通站,http://tvmvip110.club/douyu.php?id=299854
狂欢剧场,http://tvmvip110.club/douyu.php?id=7476264
阿东酱,http://tvmvip110.club/douyu.php?id=537038
封神榜,http://tvmvip110.club/douyu.php?id=6861249

征服,http://aldirect.corp-hls.huya.com/src/1449539468-1449539468-6225724609321238528-3048959632-10057-A-0-1.m3u8?wsiphost=ipdbme


剧场2,http://aldirect.corp-hls.huya.com/src/1250011-1250011-5368756364640256-2789274540-10057-A-0-1.m3u8?wsiphost=ipdbme

白眉大侠,http://aldirect.corp-hls.huya.com/src/1081939992-1081939992-4646896881874501632-2164003440-10057-A-0-1.m3u8?wsiphost=ipdbme

倚天屠龙记(苏友朋版),http://aldirect.corp-hls.huya.com/src/1394565214-1394565214-5989611986269241344-2789253884-10057-A-0-1.m3u8?wsiphost=ipdbme

宝莲灯,http://aldirect.corp-hls.huya.com/src/1340763124-1340763124-5758533769262792704-2777026902-10057-A-0-1.m3u8?wsiphost=ipdbme

康熙王朝,http://aldirect.corp-hls.huya.com/src/1448737923-1448737923-6222281999759966208-2847699110-10057-A-0-1.m3u8?wsiphost=ipdbme

康熙微服私访,http://tvmvip110.club/douyu.php?id=7550220
三国直播,http://tvmvip110.club/douyu.php?id=6546908
老三国,http://tvmvip110.club/douyu.php?id=7459925
经典轮播,http://tvmvip110.club/douyu.php?id=431460
西游记,http://tvmvip110.club/douyu.php?id=315236
神雕侠侣,http://tvmvip110.club/douyu.php?id=7754031
曾小贤2,http://tvmvip110.club/douyu.php?id=5062195
狄仁杰,http://tvmvip110.club/douyu.php?id=3439096

刑侦剧2,http://tvmvip110.club/douyu.php?id=10019937

朱元璋,http://tvmvip110.club/douyu.php?id=308752
刘华强,http://tvmvip110.club/douyu.php?id=2726977
狄仁杰2,http://tvmvip110.club/douyu.php?id=6027991
武侠经典,http://tvmvip110.club/douyu.php?id=7338853
金庸武侠,http://tvmvip110.club/douyu.php?id=7644931
情景剧场,http://tvmvip110.club/douyu.php?id=6648727
经典剧轮播,http://tvmvip110.club/douyu.php?id=843023
经典港剧2,http://tvmvip110.club/douyu.php?id=4290711
西游记,http://aldirect.corp-hls.huya.com/src/1250011-1250011-5368756364640256-2789253862-10057-A-0-1.m3u8?wsiphost=ipdbme
鬼吹灯,http://tvmvip110.club/douyu.php?id=7701735
炊事班的故事,http://tvmvip110.club/douyu.php?id=319576
鹿鼎记,http://tvmvip110.club/douyu.php?id=7784862
美女陪看,http://tvmvip110.club/douyu.php?id=6091425
许三多,http://tvmvip110.club/douyu.php?id=10348728
洗冤录,http://tvmvip110.club/douyu.php?id=6706214
闯关东,http://tvmvip110.club/douyu.php?id=8787737
隋唐演义,http://tvmvip110.club/douyu.php?id=7552568
纪晓岚,http://tvmvip110.club/douyu.php?id=9071554
西游记三部,http://tvmvip110.club/douyu.php?id=5472438
情景剧高清,http://tvmvip110.club/douyu.php?id=9639508
经典电视剧,http://tvmvip110.club/douyu.php?id=7642724
雍正王朝,http://tvmvip110.club/douyu.php?id=9650836
水浒传,http://tvmvip110.club/douyu.php?id=3758762
葛二蛋成长之路,http://aldirect.corp-hls.huya.com/src/1524439832-1524439832-6547419223159734272-3049003120-10057-A-0-1.m3u8?wsiphost=ipdbme

古装剧,http://aldirect.corp-hls.huya.com/src/1449698864-1449698864-6226409209928351744-2847687540-10057-A-0-1.m3u8?wsiphost=ipdbme

台湾偶像剧,http://aldirect.corp-hls.huya.com/src/1423787860-1423787860-6115122295141826560-2847699176-10057-A-0-1.m3u8?wsiphost=ipdbme

林正英搞笑僵尸系,http://aldirect.corp-hls.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.m3u8?wsiphost=ipdbme

康熙微服私访,http://aldirect.corp-hls.huya.com/src/1250011-1250011-5368756364640256-2789274536-10057-A-0-1.m3u8?wsiphost=ipdbme

铁齿铜牙纪晓岚,http://aldirect.corp-hls.huya.com/src/1394565204-1394565204-5989611943319568384-2789253864-10057-A-0-1.m3u8?wsiphost=ipdbme

喜剧电影,http://aldirect.corp-hls.huya.com/src/1423787843-1423787843-6115122222127382528-2847699142-10057-A-0-1.m3u8?wsiphost=ipdbme
炊事班的故事,http://aldirect.corp-hls.huya.com/src/1524418108-1524418108-6547325919290195968-3048959672-10057-A-0-1.m3u8?wsiphost=ipdbme

笑傲江湖,http://epg.112114.xyz/huya/11352937

三国演义,http://aldirect.corp-hls.huya.com/src/1524439845-1524439845-6547419278994309120-3049003146-10057-A-0-1.m3u8?wsiphost=ipdbme

征服,http://aldirect.corp-hls.huya.com/src/1449539468-1449539468-6225724609321238528-3048959632-10057-A-0-1.m3u8?wsiphost=ipdbme

好先生,http://aldirect.corp-hls.huya.com/src/1449584504-1449584504-6225918037468381184-3049003172-10057-A-0-1.m3u8?wsiphost=ipdbme



西游记,http://diyp.112114.xyz/douyu/5472438
西游记,http://epg.112114.xyz/douyu/5472438
TVB西游记,https://aldirect.corp-hls.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.m3u8?wsiphost=ipdbme
TVB西游记,http://live.aptvapp.com/live/huya/23735126
TVB西游记,http://diyp.112114.xyz/huya/23735126
TVB西游记,http://epg.112114.xyz/huya/23735126
红楼梦,https://cn-jsyz-ct-03-51.bilivideo.com/live-bvc/936893/live_211993858_7364279/index.m3u8
红楼梦,https://c1--cn-gotcha208.bilivideo.com/live-bvc/936893/live_211993858_7364279/index.m3u8?expires=1678544957&len=0&oi=1995382797&pt=web&qn=10000&trid=1007b778fc047e3c4126bd7778588d854dfe&sigparams=cdn,expires,len,oi,pt,qn,trid&cdn=cn-gotcha208&sign=8370691f75278f45124be69166b1e4a5&sk=ff8aab23a771979f0251dd9371703f52&p2p_type=1&src=57345&sl=1&free_type=0&mid=0&pp=rtmp&machinezone=jd&source=onetier&trace=0&site=10eebfb82b27950b03c76f7f88949b1d&order=2
红楼梦,http://diyp.112114.xyz/bili/5568482
红楼梦,http://epg.112114.xyz/bili/5568482
港版封神榜,https://aldirect.corp-hls.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.m3u8?wsiphost=ipdbme
